"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1904852169100079326","Thu Mar 27 22:57:34 +0000 2025","0","@iamm_rushh definitely looking into it","1905393790195490981","","iamm_rushh","en","","0","0","0","https://x.com/sotunminu_/status/1905393790195490981","1775085492305850368","sotunminu_"
"1905181556668268714","Thu Mar 27 22:57:32 +0000 2025","0","@Qladele @General_Somto Minions.. ","1905393782184350035","","Qladele","en","","0","0","0","https://x.com/naija_saint/status/1905393782184350035","1806037101424816128","naija_saint"
"1905393727142605063","Thu Mar 27 22:57:19 +0000 2025","0","essa parada do clÃ¡ssico era absolutamente chata nem parece coisa de naruto toda vez era um demÃ´nio aleatÃ³rio com poder bufado n tinha estratÃ©gia na luta nÃ£o tem 1 momento desses demÃ´nio que sema icÃ´nico tirando o sasuke","1905393727142605063","","","pt","","0","0","0","https://x.com/lilgabi__/status/1905393727142605063","1645247350451871744","lilgabi__"
"1905368453889871978","Thu Mar 27 22:57:18 +0000 2025","0","@anemiasevera e verdade","1905393721014652996","","anemiasevera","pt","","0","0","0","https://x.com/daviyoki/status/1905393721014652996","997950762440445952","daviyoki"
"1905384903904284849","Thu Mar 27 22:57:16 +0000 2025","0","@sasuke_kamkai ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™ï¼ ã»ã‚“ã¨ãŠã¤ã‹ã‚Œæ§˜ã§ã™!!! ã‚¢ãƒ¢ã‚¢ã‚¹éƒ¨æ¥½ã—ã¿ã«ã—ã¦ã¾ã™ï¼","1905393713305845826","","sasuke_kamkai","ja","","0","0","0","https://x.com/umiumitowatowa/status/1905393713305845826","1605141875827974144","umiumitowatowa"
"1905011615688458629","Thu Mar 27 22:56:58 +0000 2025","0","@sasuke1206douga sasukeã•ã‚“ ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™ ã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã™ ä»Šæ—¥ã¯é€šé™¢æ—¥é ‘å¼µã‚Šã¾ã™ï¸","1905393638403928275","","sasuke1206douga","ja","Akita-shi, Akita","0","0","0","https://x.com/82pfsHV2gk66358/status/1905393638403928275","1688158681765175296","82pfsHV2gk66358"
"1891913301107314746","Thu Mar 27 22:56:48 +0000 2025","0","@madarabeliever @spicybinch Sasuke looks so yummy I can t explain","1905393596649308495","","madarabeliever","en","","0","0","0","https://x.com/_forestgreen__/status/1905393596649308495","1334137429503201280","_forestgreen__"
"1905393585123438809","Thu Mar 27 22:56:45 +0000 2025","0","REBOOT . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .","1905393585123438809","","","en","flamengo","0","0","0","https://x.com/saskuch_/status/1905393585123438809","1707395845266509824","saskuch_"
"1905393568304534010","Thu Mar 27 22:56:41 +0000 2025","0","åˆå›å…¨è©±ç„¡æ–™ã®ãƒãƒ³ã‚¬ã‚¢ãƒ—ãƒªã€Œå°‘å¹´ã‚¸ãƒ£ãƒ³ãƒ—ï¼‹ã€ã§ã€Œ[ç¬¬23è©±]å…¨è£¸å‹‡è€…ã€ã‚’èª­ã‚“ã§ã¾ã™ï¼ #ã‚¸ãƒ£ãƒ³ãƒ—ãƒ—ãƒ©ã‚¹ #å…¨è£¸å‹‡è€… https://t.co/LP6MVmxK4N","1905393568304534010","","","ja","æ±äº¬inã†ã¡ã¯","0","0","0","https://x.com/sasuke14fun/status/1905393568304534010","1443676824","sasuke14fun"
"1905393524234658168","Thu Mar 27 22:56:31 +0000 2025","0","REBOOT . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . .","1905393524234658168","","","en","flamengo","0","0","0","https://x.com/saskuch_/status/1905393524234658168","1707395845266509824","saskuch_"
"1905393417066287313","Thu Mar 27 22:56:05 +0000 2025","0","vi uma mulher trans muito linda mds eu to tao triste como pode mulheres lindas existirem assim mds eu queria proteger todas as mulheres e matar todo homem que ousasse importunar elas https://t.co/k3kkzmHQun","1905393417066287313","https://pbs.twimg.com/tweet_video_thumb/GnFRNa0WgAAq8a1.jpg","","pt","ela/dela ele/dele ","0","0","0","https://x.com/bissexualtoxica/status/1905393417066287313","1211144220729196549","bissexualtoxica"
"1905181556668268714","Thu Mar 27 22:56:01 +0000 2025","0","@Akinboy @General_Somto You are an average ignorant Nigeria as usual. Anything can be done to y'all. Just comply ","1905393400230076437","","Akinboy","en","","0","0","0","https://x.com/naija_saint/status/1905393400230076437","1806037101424816128","naija_saint"
"1905393344617816243","Thu Mar 27 22:55:48 +0000 2025","0","at all","1905393344617816243","","","en","Brittania | FREE ğŸ‡µğŸ‡¸ ğŸ‡¨ğŸ‡©ğŸ‡¸ğŸ‡©","0","0","0","https://x.com/playboicutie00/status/1905393344617816243","1377435921444974601","playboicutie00"
"1905391713666953285","Thu Mar 27 22:55:44 +0000 2025","0","@inoshkacho EU TAVA OLHANDO AMG !! nossa eu tÃ´ muito obcecado pelos do sasuke queria ter todos existentes https://t.co/UmVw9IMnXV","1905393328641683925","https://pbs.twimg.com/media/GnFRIStXQAAXUkJ.jpg","inoshkacho","pt","h-him. ğ–¥Ÿ ","0","0","0","https://x.com/defthewy/status/1905393328641683925","1743029035322466304","defthewy"
"1905393310077747684","Thu Mar 27 22:55:40 +0000 2025","0","I really be having the best day ever and then I remember sasuke and itachi and my day is ruined automatically I'm fucking sad now","1905393310077747684","","","en","kakashi lwk my life","0","0","0","https://x.com/kakashiisan/status/1905393310077747684","1662571798012076032","kakashiisan"
"1905393292952432784","Thu Mar 27 22:55:36 +0000 2025","0","acho q eu sou uma decepÃ§Ã£o pra minha mae so pelo fato de eu pintar meu cabelo","1905393292952432784","","","pt","nas minhas mÃºsicas preferidas","0","0","0","https://x.com/empadinha1234/status/1905393292952432784","1792711549699661824","empadinha1234"
"1904708386232426647","Thu Mar 27 22:55:09 +0000 2025","0","@RyanRKillua Honestly I d give this to Sasuke even after he loses the Rinnegan","1905393181660754306","","RyanRKillua","en","Gallifrey","0","0","0","https://x.com/_hitachi503_/status/1905393181660754306","1150893926779359232","_hitachi503_"
"1905379401883058462","Thu Mar 27 22:54:45 +0000 2025","0","@Shubzen0 There's no winning i fear. I hate that team.","1905393080737694114","","Shubzen0","en","in my head","0","1","0","https://x.com/vxynch/status/1905393080737694114","947169601699401730","vxynch"
"1905393049787650300","Thu Mar 27 22:54:38 +0000 2025","0","Nossa gastei 8 reais num salgado HORRÃVEL gay nÃ£o tem um minuto de paz meu Deus https://t.co/bbACBEJ3st","1905393049787650300","https://pbs.twimg.com/media/GnFQ4NKXgAAWmdo.jpg","","pt","ğŸ“amando o Hongjoong","0","0","0","https://x.com/moon_inNiel/status/1905393049787650300","1703065181239029760","moon_inNiel"
"1905261518373212245","Thu Mar 27 22:54:28 +0000 2025","0","@C9iSUQvbPw3142 åˆ¥ã«ãã‚†ã¤ã‚‚ã‚Šã¯ãªã‹ã£ãŸãŒ","1905393008696328687","","C9iSUQvbPw3142","ja","ãƒ—ãƒ­ã‚¸ã‚§ã‚¯ãƒˆA","0","0","0","https://x.com/kanade_sasuke/status/1905393008696328687","1221420699140493312","kanade_sasuke"
"1905067115209425201","Thu Mar 27 22:54:22 +0000 2025","0","@NarutoExplained big news morgan's man took a photo of sasuke. he can take photo anywhere","1905392985283723286","","NarutoExplained","en","","0","0","0","https://x.com/FaFa33316/status/1905392985283723286","1853458676100870144","FaFa33316"
"1905392960004382804","Thu Mar 27 22:54:16 +0000 2025","3","sky @ichorzai day :0 emo sasuke.. heh #sasuke #fanart #naruto #iDontReallyKnowHowEmoHairWorksSorry https://t.co/Vr7KUFhDWb","1905392960004382804","https://pbs.twimg.com/media/GnFQgKPXIAAP8rk.jpg","","tl","she   18   ","0","2","3","https://x.com/kvohru/status/1905392960004382804","1710442494637248512","kvohru"
"1905392944611520828","Thu Mar 27 22:54:13 +0000 2025","2","im banned from talking about sasuke and naruto off priv because i start telling people to [REDACTED]","1905392944611520828","","","en","ic/hc: creamchee_ ","0","1","0","https://x.com/olisbun/status/1905392944611520828","1319373252783951872","olisbun"
"1905392914491941298","Thu Mar 27 22:54:11 +0000 2025","1","representaria riscos considerÃ¡veis esta Ã© a verdade. Por que Obito se juntaria a Orochimaru quando se tem Nagato para se aliar? O clÃ£ Uchiha seria eliminado de qualquer forma mas dessa vez a diferenÃ§a seria Sasuke e o Itachi mortos tambÃ©m...","1905392936730177648","","whatifnaruboru","pt","","0","0","0","https://x.com/whatifnaruboru/status/1905392936730177648","1897368795720900610","whatifnaruboru"
"1905392100616659110","Thu Mar 27 22:54:07 +0000 2025","0","@quebreiodentee tenho um mini sasuke https://t.co/tEPmJoRFuX","1905392919600648556","https://pbs.twimg.com/media/GnFQw1dXwAAtzuB.jpg","quebreiodentee","in","Vç³»","0","0","0","https://x.com/comodeusri/status/1905392919600648556","1711921844490539008","comodeusri"
"1905392914085388510","Thu Mar 27 22:54:05 +0000 2025","0","Oye @grok sasuke era MÃ¡s poderoso que naruto?","1905392914085388510","","","es","","0","0","0","https://x.com/Gustovi90057509/status/1905392914085388510","1383556437679378432","Gustovi90057509"
"1905392875266879698","Thu Mar 27 22:53:56 +0000 2025","0","What the hellybron james","1905392875266879698","","","en","","0","0","0","https://x.com/riskiskiskiski/status/1905392875266879698","1551380728549675010","riskiskiskiski"
"1905384903904284849","Thu Mar 27 22:53:50 +0000 2025","0","@sasuke_kamkai ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™ï¼ æ˜¨æ—¥ã¯ãŠç–²ã‚Œæ§˜ã§ã—ãŸ çƒé‡é«˜æ ¡ã‚¢ãƒ¢ã‚¢ã‚¹éƒ¨ã€æ¥½ã—ã¿ã«ã—ã¦ã„ã¾ã™","1905392849593794619","","sasuke_kamkai","ja","","0","0","0","https://x.com/Remu612/status/1905392849593794619","1608255020335783936","Remu612"
"1905375390077427715","Thu Mar 27 22:53:32 +0000 2025","1","@headfull_pigeon HIV","1905392775975104640","","headfull_pigeon","und","Hidden Timir Village ","0","0","0","https://x.com/SomaliSasuke/status/1905392775975104640","950486138174636032","SomaliSasuke"
"1905385828433457545","Thu Mar 27 22:53:13 +0000 2025","0","@CentralDoCAM Um mico o Galo nÃ£o ter pagado o jogador","1905392695150813686","","CentralDoCAM","pt","Minas gerais","0","0","0","https://x.com/SasukedoGalo/status/1905392695150813686","2978499244","SasukedoGalo"
"1905368349271621937","Thu Mar 27 22:53:00 +0000 2025","1","@Sasuke1749362 Buenas noches Sasuke","1905392640478028071","","Sasuke1749362","es","tapiales prov Bs As Argentina","0","1","0","https://x.com/susanavelo415/status/1905392640478028071","1726984609","susanavelo415"
"1905300306788839566","Thu Mar 27 22:52:40 +0000 2025","0","@__dinego @lumyng Sasuke mÃ³ lerdao po me xinga nÃ£o","1905392554163478752","","__dinego","pt","Alfenas (ele/dele)","0","0","0","https://x.com/baisi_gabriel/status/1905392554163478752","2741120482","baisi_gabriel"
"1905391883461034362","Thu Mar 27 22:50:00 +0000 2025","0","have to give my son the talk. sasuke come here","1905391883461034362","","","en","","0","0","0","https://x.com/desolatedogs/status/1905391883461034362","1462954125855846400","desolatedogs"
"1905260511488598174","Thu Mar 27 22:49:47 +0000 2025","0","@nikuQ1128 ãŠã‚‚ã—ã‚ã„ãï¼ï¼ï¼ï¼ï¼ï¼ï¼ï¼ï¼ï¼ï¼ï¼","1905391830243704969","","nikuQ1128","ja","æ–°çŠ¬å°å±‹","0","0","0","https://x.com/Sasuke_Fuyunagi/status/1905391830243704969","857221310346285056","Sasuke_Fuyunagi"
"1905257086839062774","Thu Mar 27 22:49:45 +0000 2025","0","@DarkPhoenix_SNS @iv_zximyyy @Teiney_JJoke When the old man asks her to describe her husband she actually started describing Naruto... She doesn't love Sasuke she just loves the perfect image she objected on him","1905391820948791458","","DarkPhoenix_SNS","en","","0","1","0","https://x.com/Xyzbca386796/status/1905391820948791458","1776302925406482432","Xyzbca386796"
"1905391819464344028","Thu Mar 27 22:49:44 +0000 2025","0","æœ¬æ—¥ã‚‚ã‚ˆã‚Š3é€£å‹¤ï¼ï¼ï¼ï¼","1905391819464344028","","","ja","","0","0","0","https://x.com/Sasukesan39/status/1905391819464344028","1879327645118369792","Sasukesan39"
"1905390454515929275","Thu Mar 27 22:49:41 +0000 2025","2","You ship a couple where Sasuke tried to kill Naruto harmed him in every possible way and even made him lose an arm yet you're trying to talk about Naruhina? Look at the issues in your ship before speaking about a healthy couple. Maybe have some self-awareness you absolute clown.","1905391803953557754","","MoontWhisper","en","à§©à§ Light shower..' Call me you","0","0","2","https://x.com/MoontWhisper/status/1905391803953557754","1481041055302705161","MoontWhisper"
"1905391783191945419","Thu Mar 27 22:49:36 +0000 2025","0","meu Deus Ã© amanhÃ£","1905391783191945419","","","pt","pai de menina","0","0","0","https://x.com/itzsxsk/status/1905391783191945419","1489701032502439946","itzsxsk"
"1905391239605739829","Thu Mar 27 22:49:35 +0000 2025","0","@tafaeldie O sasuke ficou muito foda pprt","1905391781065167099","","tafaeldie","pt","","0","0","0","https://x.com/Charlottwzz360/status/1905391781065167099","1645592808126926849","Charlottwzz360"
"1905391704125177920","Thu Mar 27 22:49:17 +0000 2025","0","to mt feliz c meu chaveiro do sasuke","1905391704125177920","","","pt","uchiha","0","0","0","https://x.com/quebreiodentee/status/1905391704125177920","1708200043654578176","quebreiodentee"
"1905384903904284849","Thu Mar 27 22:49:05 +0000 2025","0","@sasuke_kamkai ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™ï¸ é…ä¿¡æ¥½ã—ã¿ã«ã—ã¦ã¾ã™ï¼ï¼","1905391653080498325","","sasuke_kamkai","ja","","0","0","0","https://x.com/yuzukosyou_728/status/1905391653080498325","970257432101318656","yuzukosyou_728"
"1905386926640668766","Thu Mar 27 22:48:57 +0000 2025","0","@miranhaown quero comer tudo oq tÃ¡ nessa imagem","1905391621723537696","","miranhaown","pt","","0","1","0","https://x.com/jkpieceofheaven/status/1905391621723537696","1644825654062448648","jkpieceofheaven"
"1905280502829031823","Thu Mar 27 22:48:54 +0000 2025","0","@SASUKE_HOIKU ã•ã™ã‘ã•ã‚“ã‚ˆãé ‘å¼µã£ãŸï¼ï¼ï¼ï¼ ãŸãã•ã‚“è‘›è—¤ã‚‚ã‚ã‚‹ã‚“ã ã‚ã†ã¨æƒ³åƒã—ã¦ã¾ã—ãŸï¼ï¼ï¼ æœ€å¾Œèƒ¸å¼µã£ã¦ã„ã“ã†ï¼ï¼ï¼ æ­¯é£Ÿã„ã—ã°ã‚Œï¼ï¼ãƒãƒãƒ³ï¼ï¼ï¼ï¼","1905391607882678705","","SASUKE_HOIKU","ja","åŸ¼ç‰çœŒ","0","0","0","https://x.com/shinkun1369/status/1905391607882678705","1479051801802739716","shinkun1369"
"1905084688449884166","Thu Mar 27 22:48:35 +0000 2025","0","@VickyDavilaH Vickicita eso fue antes de que la sacarÃ¡n con chiflido o despuÃ©s de que la sacarÃ¡n con chiflido populista de mierda quiere darse de que es del pueblo y es mÃ¡s de los corruptos que otra cosa","1905391529566339130","","VickyDavilaH","es","","0","0","0","https://x.com/sasuke013488780/status/1905391529566339130","1305977890555691009","sasuke013488780"
"1905110115549610476","Thu Mar 27 22:48:31 +0000 2025","0","@naruzvq @strawrm puta","1905391512264777742","","naruzvq","es","s|her","0","0","0","https://x.com/narucumbia/status/1905391512264777742","1297743094155218945","narucumbia"
"1905384903904284849","Thu Mar 27 22:48:27 +0000 2025","0","@sasuke_kamkai ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™ï¸ãã—ã¦ãŠç–²ã‚Œæ§˜ã§ã™ ï¼ï¼ï¼çƒé‡é«˜æ ¡ã‚¢ãƒ¢ã‚¢ã‚¹éƒ¨æ¥½ã—ã¿ã«ã—ã¦ã¾ã™","1905391493189439654","","sasuke_kamkai","ja","æ„›çŸ¥çœŒ","0","0","0","https://x.com/a_s0609/status/1905391493189439654","3297540960","a_s0609"
"1905384903904284849","Thu Mar 27 22:48:26 +0000 2025","0","@sasuke_kamkai ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™ï¼ æ˜¨æ—¥ã¯ãŠç–²ã‚Œæ§˜ã§ã—ãŸğ“‚ƒ ï¸ğ“ˆ’ğ“¸ çƒé‡é«˜æ ¡ã‚¢ãƒ¢ã‚¢ã‚¹éƒ¨æ¥½ã—ã¿ã§ã™ï¸ ä»Šæ—¥ã‚‚ä¸€æ—¥é ‘å¼µã‚Šã¾ã—ã‚‡ã†ã­ Ì–Ì-","1905391490727301543","","sasuke_kamkai","ja","","0","0","0","https://x.com/nacchan_0725/status/1905391490727301543","1456237612465737729","nacchan_0725"
"1905391466085765168","Thu Mar 27 22:48:20 +0000 2025","2","ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™ã€œ ç–²ã‚Œã™ãã¦èµ·ãã‚Œãªã‹ã£ãŸ é›¨ã ã‹ã‚‰æ—©ã‚ã«å‡ºãªãã‚ƒãªã®ã« çš†æ§˜ã‚‚æ°—ã‚’ã¤ã‘ã¦ã‚†ã‚‹ã£ã¨æœ¬æ—¥ã‚‚é ‘å¼µã£ã¦éã”ã—ã¾ã—ã‚‡ã† ã„ã£ã¦ãã¾ã™","1905391466085765168","","","ja","","0","1","0","https://x.com/sasuke_911_/status/1905391466085765168","1723665836005904384","sasuke_911_"
"1905348003663413557","Thu Mar 27 22:48:01 +0000 2025","0","@uchitesao vc Ã© o sasuke","1905391383906566227","","uchitesao","pt","ğ—»ğ˜€ğ—» - ğ—»ğ—µ - ğ—ºğ—»ğ—¸ğ˜€","0","0","0","https://x.com/hastrywz/status/1905391383906566227","1705799781593776128","hastrywz"
"1905110115549610476","Thu Mar 27 22:47:49 +0000 2025","0","@strawrm @naruzvq","1905391336469184545","","strawrm","qam","s|her","0","1","0","https://x.com/narucumbia/status/1905391336469184545","1297743094155218945","narucumbia"
"1905366467127963751","Thu Mar 27 22:47:49 +0000 2025","0","@i9vcut MINI","1905391333612855496","","i9vcut","in","","0","1","0","https://x.com/jkpieceofheaven/status/1905391333612855496","1644825654062448648","jkpieceofheaven"
"1905365859226304757","Thu Mar 27 22:47:45 +0000 2025","1","@MarieDeeMelons The Naruto and Sasuke poster is nice","1905391319121539218","","MarieDeeMelons","en","","0","0","0","https://x.com/MebaruSiki94933/status/1905391319121539218","1679643154650370051","MebaruSiki94933"
"1905257086839062774","Thu Mar 27 22:47:43 +0000 2025","0","@DarkPhoenix_SNS @iv_zximyyy @Teiney_JJoke She's only alive because of plot armor sasuke tried to kill her several times and she always survibmve by luck in the fight against Sasori she actually receives a fatal hit and starts dying byt Granny Chiyo gives her tensei ninjutsu (life giving jutsu) ","1905391310518809069","","DarkPhoenix_SNS","en","","0","1","0","https://x.com/Xyzbca386796/status/1905391310518809069","1776302925406482432","Xyzbca386796"
"1905391307171725604","Thu Mar 27 22:47:42 +0000 2025","0","ngm tem paciÃªncia com migo &gt;:( https://t.co/Cr7pulqheN","1905391307171725604","https://pbs.twimg.com/media/GnFPShpWsAAWRZF.jpg","","pt","","0","0","0","https://x.com/jkpieceofheaven/status/1905391307171725604","1644825654062448648","jkpieceofheaven"
"1903890336545747351","Thu Mar 27 22:47:37 +0000 2025","0","@aBlluuuu @cranelpunk @basarenha @OTalDoAki @m4rkimoficial meu mano o que caralhos tem a ver kkkkkkkkk","1905391284669325814","","aBlluuuu","pt","tko","0","0","0","https://x.com/tkosete/status/1905391284669325814","1884617192081432576","tkosete"
"1905391240025158138","Thu Mar 27 22:47:26 +0000 2025","9","Yeah when it came to Sasuke Naruto was on fucking demon time we been knew lmao","1905391240025158138","","","en","","0","1","0","https://x.com/_Halvard/status/1905391240025158138","737637778226348032","_Halvard"
"1905004278617387146","Thu Mar 27 22:47:24 +0000 2025","0","@theonetrueedge1 because its a sealing jutsu not a shield. we see rando sealing ninja seal away legendary kage they are shown moving at the exact same time on the panel nah its just showing sasuke caring about his brother and adding banter to the fight it doesnt need to mean anything else lol","1905391232123121943","","theonetrueedge1","en","","0","0","0","https://x.com/IkariDaGoat/status/1905391232123121943","1163661755417055232","IkariDaGoat"
"1904696132636115411","Thu Mar 27 22:47:10 +0000 2025","0","@Gomesprnt @sasukvs E o sasuke namorado do naruto","1905391171607683291","","Gomesprnt","tl","","0","0","0","https://x.com/pitochuter14/status/1905391171607683291","1698030035125366784","pitochuter14"
"1905373640163533191","Thu Mar 27 22:46:44 +0000 2025","0","@luisabacaxi_ me respondeee na dm seu twink","1905391062807355533","","luisabacaxi_","pt","ela/dela ele/dele ","0","0","0","https://x.com/bissexualtoxica/status/1905391062807355533","1211144220729196549","bissexualtoxica"
"1905276430621249558","Thu Mar 27 22:46:09 +0000 2025","0","@sumizakura å¢¨ã•ã‚“ã€ãŠã‚ã§ã¨ã†ã”ã–ã„ã¾ã™ï¼","1905390917114364400","","sumizakura","ja","","0","0","0","https://x.com/sasuke_yuuuki/status/1905390917114364400","1305856688080134149","sasuke_yuuuki"
"1905390528478191821","Thu Mar 27 22:46:09 +0000 2025","1","@4NGEl0C4DUT0 vocÃª Ã© o sasuke transmasc","1905390916342612457","","4NGEl0C4DUT0","pt","Vç³»","0","1","0","https://x.com/comodeusri/status/1905390916342612457","1711921844490539008","comodeusri"
"1905373245856948601","Thu Mar 27 22:46:01 +0000 2025","1","@defuntones essa foi pra vc so vc sabe","1905390883408621734","","defuntones","pt","","0","0","0","https://x.com/yasuo11sasuke/status/1905390883408621734","1473698235789234187","yasuo11sasuke"
"1905224530903302534","Thu Mar 27 22:45:54 +0000 2025","0","@Ss00Ss0zc ãŠã¯ã‚ˆã†ã”ã–ã„ã¾ã™ã€‚ãŠå£°ãŒã‘é ‚ãã‚ã‚ŠãŒã¨ã†ã”ã–ã„ã¾ã—ãŸã€‚ ä»–ã®æ–¹ã¨äº¤æ›ã‚’ã™ã‚‹ãŸã‚é›£ã—ã„ã§ã™ã€‚ ã¾ãŸã”ç¸ãŒã‚ã‚Šã¾ã—ãŸã‚‰å®œã—ããŠé¡˜ã„è‡´ã—ã¾ã™ã€‚","1905390854895960306","","Ss00Ss0zc","ja","","0","0","0","https://x.com/homura_sasuke/status/1905390854895960306","4031554393","homura_sasuke"
"1905390430310789613","Thu Mar 27 22:45:54 +0000 2025","0","@katsstan_ JULLIA","1905390854086234153","","katsstan_","en","gotham Ã© aqui","0","0","0","https://x.com/lue_ilicit/status/1905390854086234153","1665025223471554560","lue_ilicit"
"1905382069385265635","Thu Mar 27 22:45:48 +0000 2025","0","@sasuke_00028 ä¸‹ç—¢ãŒã€‚ã€‚","1905390826005692744","","sasuke_00028","ja","","0","0","0","https://x.com/renaura1105/status/1905390826005692744","1708241998338301952","renaura1105"
"1905004278617387146","Thu Mar 27 22:45:42 +0000 2025","0","@theonetrueedge1 no hes on guard he just isn't actively blocking with it. off guard would mean he is hit by something he didnt see coming susanoo isnt impervious to light/soundwaves. the mirror would be i forgot minato gave him chakra lol nvm but why would ems sasuke be stronger?","1905390803649737009","","theonetrueedge1","en","","0","0","0","https://x.com/IkariDaGoat/status/1905390803649737009","1163661755417055232","IkariDaGoat"
"1904708386232426647","Thu Mar 27 22:45:24 +0000 2025","0","@matheusmcs_21 @RyanRKillua Where s he going to stab Naruto lmao? Let s say Sasuke actually manages to put Naruto under genjutsu (highly unlikely he put 9 bijuu under his control at a single glance yet didn t even attempt to put Naruto under Genjutsu despite trying his absolute hardest to kill him); 13 https://t.co/ynbsqRwZv7","1905390727476949212","https://pbs.twimg.com/media/GnFOxERXkAAmLnw.jpg","matheusmcs_21","en","","0","0","0","https://x.com/arcanew1nter/status/1905390727476949212","1452773578919878659","arcanew1nter"
"1905288761950257455","Thu Mar 27 22:45:22 +0000 2025","1","@sunmic_234 @Naija_PR @AirtelNigeria Na @MTNNG way be that. Once data reach 500MB e go dey fluctuate like NEPA","1905390717255778435","","sunmic_234","en","","0","0","0","https://x.com/naija_saint/status/1905390717255778435","1806037101424816128","naija_saint"
